	title	label
410	네이버 지도 데이터 소모량 1위	0
411	판 커지는 퀵커머스 네이버배민쿠팡부릉 배송경쟁	0
412	30일부터 은행 앱에서 네이버 포인트 조회하세요	0
413	거래액 2500억원 네이버 쇼핑 라이브 이유있는 폭풍성장	0
414	하반기엔 카카오 보다 네이버	0
415	네이버이마트 지역명물 챌린지 스타트	0
416	네이버 데이터댐 수문 곧 연다	0
417	네이버 지도 데이터 소모량 1위	0
418	판 커지는 퀵커머스 네이버배민쿠팡부릉 배송경쟁	0
419	30일부터 은행 앱에서 네이버 포인트 조회하세요	0
420	거래액 2500억원 네이버 쇼핑 라이브 이유있는 폭풍성장	0
421	네이버 소상공인 자립 돕고 스마트스토어 수수료율 뚝	0
422	쿠팡 철회한 올림픽 단독중계 네이버가 디지털 중계권 얻어	0
423	도쿄 올림픽 중계 네이버로도 본다	0
424	네이버 도쿄올림픽 온라인 생중계	0
425	카카오 PER 234배 네이버는 45배 왜	0
426	네이버카카오 엎치락 뒤치락시총 3위 전쟁 재점화	0
427	네이버도 로켓배송물류동맹 떴다	0
428	네이버 스마트스토어 빠른배송 가능한 풀필먼트 서비스 열었다	0
429	네이버 물류 동맹 NFA 띄운다쿠팡에 맞대응	0
430	네이버 시총 3위 탈환골드만 목표가 상향	0
431	네이버지도 데이터 소모량 티맵의 25배	0
432	네이버 클로바 日 국회 도서관 디지털화에 쓰인다	0
433	도쿄올림픽 중계권 물밑협상네이버웨이브 공세	0
434	네이버지도 데이터 소모량 티맵의 25배	0
435	네이버 클로바 日 국회 도서관 디지털화에 쓰인다	0
436	도쿄올림픽 중계권 물밑협상네이버웨이브 공세	0
437	네이버 스마트스토어 판매자 물류부담 줄인다	0
438	네이버 CJ대한통운과 손잡고 신선식품 익일배송 강화한다	0
439	아이디 하나로 끝토스네이버카카오는 이미 슈퍼앱	0
440	코로나 대응 선봉에 국민 앱 네이버카카오 있다	0
441	동네시장 손맛 그대로네이버 엑스퍼트에서 요리법 전수	0
442	네이버 댓글 프로필 공개하자 악플 줄었다	0
443	포토뉴스네이버스토어 처리상회 방역 물품 후원	0
444	스톡인사이드 숨겨진 패 많은 네이버넘버3 탈환 노린다	0
445	롯데케미칼네이버 등 16곳 ESG 등급 하향	0
446	12일부터 네이버카톡 QR로 백신접종 인증하세요	0
447	웅진씽크빅 네이버클라우드와 JV 설립학원형 클라우드 플랫폼 개발	0
448	쿠팡과 다른 길 간다 동맹작전 네이버의 물류실험	0
449	MZ세대 일기 쓰고 쇼핑하고 네이버 블로그 진화 중	0
450	정부 인정 민간 인증서 임박토스네이버페이코뱅샐 등 물망	0
451	대출상품 비교 서비스 검토 은행도 네이버에 종속되나	0
452	단독국내 첫 전자서명인증사업자는 네이버토스페이코뱅크샐러드	0
453	네이버웹툰서 마블코믹스 블랙위도우 본다	0
454	연애상담성대모사운세까지네이버카카오 귀로 즐겨요	0
455	한컴 네이버 마이박스에 한컴오피스 웹 탑재	0
456	네이버 중국발 개인정보 유출 리스크 봉쇄	0
457	리셀 플랫폼 네이버 크림 日스타트업 소다에 356억 투자	0
458	네이버삼성엔지니어링 디지털 혁신 협력	0
459	네이버 주문 첫 도입땐 6개월간 수수료 면제	0
460	외국인기관 카카오 팔고 네이버 샀다 개인과 반대 행보	0
461	네이버 티빙에 400억 투자 2대 주주 올라	0
462	판 키우는 CJ ENM의 티빙 네이버와 손잡는다	0
463	네이버 직장 괴롭힘 사망사건 사과한 이해진 제 잘못이 가장 커	0
464	거래액 年 15조 네이버 동대문 논브랜드 패션과 상생	0
465	네이버 직원 죽음 한 달 만에이해진 제 책임 사과	0
466	티빙 네이버 400억원 투자 유치오리지널 경쟁력 강화	0
467	네이버 앱 업데이트로 내가 제일 잘 나가	0
468	네이버 음란물 995% 잡아낸다	0
469	네이버삼성 전용 5G 터진다정부 특화망 주파수 연내 공급	0
470	하반기 금리 올라도 두렵지 않다증권사가 꼽은 유망주 네이버 삼바	0
471	최인혁 네이버파이낸셜 대표 유지금융권 인적혁신 없이 혁신금융	0
472	네이버 창업자 이해진 젊은 리더 전면에 경영진 쇄신이 해결책	0
473	네이버 음란물 995% 잡아낸다	0
474	네이버삼성 전용 5G 터진다정부 특화망 주파수 연내 공급	0
475	하반기 금리 올라도 두렵지 않다증권사가 꼽은 유망주 네이버 삼바	0
476	최인혁 네이버파이낸셜 대표 유지금융권 인적혁신 없이 혁신금융	0
477	최인혁 COO 모든 보직 해임을네이버 노조 꼬리 자르기 비판	0
478	네이버 노동자의 죽음 타살과 다름없다	0
479	네이버 노조 직장 내 괴롭힘 비호 최인혁 COO 전 계열사에서 해임돼야	0
480	네이버 독립조직 권한책임 강화할 듯내부 불만 여전해 불씨 남아	0
481	네이버카카오 서비스 먹통 정부 연내 가이드라인 마련	0
482	요금 감면 등 보편 서비스 구글네이버도 의무 추진	0
483	직원 극단 선택에 책임 네이버 최인혁 COO 사표 수리	0
484	직원 사망사건 도의적 책임최인혁 네이버 COO 사의	0
485	이해진 네이버 GIO 직원 극단선택은 제 잘못	0
486	직장내 괴롭힘 네이버 창립멤버 물러나고 조직리더십 쇄신한다	0
487	코스피 13번째 최고치 개미는 카카오 기관은 네이버	0
488	네이버왓패드 영상 스튜디오 통합1000억 투자 글로벌 IP 확장 가속	0
489	신세계네이버 엇박자 기로에 선 반쿠팡 동맹	0
490	저평가 네이버의 반격하루 8%대 뛰었다	0
491	한입 뉴스전통시장 100곳 돌파입소문 난 네이버 장보기	0
492	네이버 웹툰웹소설 영상화에 1000억 투자	0
493	신세계네이버 엇박자 기로에 선 반쿠팡 동맹	0
494	저평가 네이버의 반격하루 8%대 뛰었다	0
495	한입 뉴스전통시장 100곳 돌파입소문 난 네이버 장보기	0
496	네이버 이베이 인수전 발 뺐다신세계 단독 추진	0
497	4대 플랫폼 집중적으로 키우는 네이버 글로벌시장 공략 본격화	0
498	네이버 CJ ENM 하이브 미래에셋 혈맹전략 통했네	0
499	네이버 이베이 인수전 손 뗀다	0
500	성범죄자 신상정보 네이버 앱에서도 확인하세요모바일 채널 확대	0
501	네이버 D2SF 스타트업 2곳에 신규 투자	0
502	성범죄자 신상정보 네이버 앱에서도 확인하세요모바일 채널 확대	0
503	네이버 D2SF 스타트업 2곳에 신규 투자	0
504	시그널 네이버 이베이코리아 인수 철회신세계 단독으로	0
505	네이버 3자 딜 쉽지 않아이베이 품은 신세계와 전방위 협력	0
506	신세계 단독으로 이베이 인수한다네이버는 빠진다	0
507	카톡으로 생필품 정기배송네이버에선 원하는 콘텐츠 月구독	0
508	네이버도 신선식품 내일 배송 쿠팡과 로켓배송 맞짱	0
509	쿠팡 독주 견제 네이버CJ 연합군 로켓배송 참전	0
510	네이버CJ 군포용인에도 스마트 물류센터 내일배송 강화	0
511	쿠팡 독주 견제 네이버CJ 연합군 로켓배송 참전	0
512	네이버CJ 군포용인에도 스마트 물류센터 내일배송 강화	0
513	네이버도 로켓배송 CJ대한통운 손잡고 익일배송 키운다	0
514	AI 물류 강화하는 네이버 선물하기 키우는 카카오 이커머스 전쟁	0
515	네이버CJ대한통운 허브 터미널 연계 익일 배송쿠팡 로켓배송과 경쟁	0
516	네이버CJ대한통운 AI 물류 실험 시작	0
517	네이버도 자정까지 주문 땐 다음날 배송	0
518	네이버 스마트보드 종료 없던 일로잇따른 의사결정 번복에 평가도 엇갈려	0
519	네이버 AI로 쿠팡 로켓 배송 따라잡기	0
520	네이버도 신선식품 내일배송 가세CJ와 손잡았다	0
521	네이버 스마트보드 종료 없던 일로잇따른 의사결정 번복에 평가도 엇갈려	0
522	新경쟁시대메타버스는 네이버 블록체인은 카카오	0
523	네이버카카오 글로벌 무기는 콘텐츠포털과 메신저 아닌 한류 타고 간다	0
524	은행도 노조도 네이버 등 빅테크 똑같이 규제해라	0
525	네이버카카오 편집권 폐지 합의 사실무근	0
526	네이버 이해진 새로운 리더가 회사 이끌어야 본인 포함 경영진 쇄신 시사	0
527	단독 네이버다음 뉴스 편집 완전히 손 뗀다	0
528	네이버 이해진 새로운 리더가 회사 이끌어야 본인 포함 경영진 쇄신 시사	0
529	단독 네이버다음 뉴스 편집 완전히 손 뗀다	0
530	숨은 승자 네이버쿠팡 따돌리기 일단 성공	0
531	이마트네이버 이베이코리아 인수 유력4조원대 제시한 듯	0
532	신세계 이베이코리아 단독 인수하나 최종 협상 테이블서 네이버 발 뺄수도	0
533	삼성네이버도 자체 5G망 까는 길 열렸다정부가 주파수 할당	0
534	네이버 이베이코리아 인수 기대감 타고 시총 3위 복귀	0
535	이베이코리아 품는 신세계네이버 이커머스 빅2 예약	0
536	신세계네이버 연합군 이베이코리아 잡았다	0
537	네이버 vs 카카오 불 붙은 시총경쟁플랫폼 지각변동 예고 홍길용의 화식열전	0
538	카카오가 네이버 처음 제쳤다 김범수이해진 IT 왕좌의 게임	0
539	1700조 가계신용 잡아라네이버 등판에 판 커진 대출 갈아타기	0
540	은행이 외면한 쇼핑몰사업자 공략네이버 대출 6개월 만에 500억	0
541	남혐 집게 손 불똥 튈라네이버 광고 검수기준 상향	0
542	당근마켓벼룩시장네이버 지역밀착사업 쟁탈전 시작됐다	0
543	네이버카카오 막아라 금융계 소리없는 플랫폼 전쟁	0
544	카카오 장중 네이버 추월1년새 16조 격차 따라잡아	0
545	맞수 네이버카카오 판교 이웃사촌 된다	0
546	미래에셋네이버 중국판 우버 투자 잘했네3년 만에 2000억 잭팟	0
547	맞수 네이버카카오 판교 이웃사촌 된다	0
548	이슈분석네이버카카오 ESG 탄소제로 도전	0
549	이슈분석네이버카카오 넘어야 할 산 인사人事	0
550	팩플 카카오네이버 자존심 걸다 동남아 웹툰 1위가 뭐길래	0
551	토스 vs 카카오 vs 네이버같은 금융 다른 접근	0
552	대기업부터 스타트업까지 네이버 협업 솔루션으로 업무 효율↑	0
553	이베이코리아 인수 소식에 네이버 하루새 시총3위 탈환	0
554	네이버 이번엔 백신 휴가 차별콜센터는 하루만 쉬어라	0
555	카카오페이 손보  토스 인뱅 진출네이버는 주춤	0
556	네이버전남교육청 미래 교육환경 구축 협력	0
557	카카오페이 손보  토스 인뱅 진출네이버는 주춤	0
558	네이버전남교육청 미래 교육환경 구축 협력	0
559	신세계네이버 혈맹에입지 좁아진 쓱페이	0
560	빅테크 보험 뛰어들다네이버發 수수료 갈등온라인 플랫폼 보험서비스 규정 나온다	0
561	네이버 6년간 스타트업 투자 A학점	0
562	네이버카카오 겨냥한 與온라인도 골목상권처럼 규제	0
563	단독 집기류 던지고 노망났냐 폭언 직장 갑질 수출한 네이버	0
564	내실 더하는 네이버의 스타트업 키우기	0
565	네이버 장바구니에 이마트 상품 쓱 담는다	0
566	네이버 D2SF 쇼핑웹툰 주력사업 갈증모든 투자가 잠재적 M&A	0
567	네이버 D2SF 쇼핑웹툰 주력사업 갈증모든 투자가 잠재적 M&A	0
568	네이버 스타트업 위해 2사옥 1개층 통째로 비운다	0
569	코스피 3400까지 여력네이버 등 플랫폼株 주목	0
570	사설 네이버카카오는 후진적 기업문화 개선해야	0
571	사내문제 불거지며 시끄러운 네이버 IT대표기업 걸맞은 조직문화 갖출까	0
572	네이버 노조 극단선택 직원 모욕과로 고통 경영진 방조	0
573	故人 문제제기 회사가 묵살 특별근로감독 요구한 네이버노조	0
574	네이버 직장 갑질 이해진한성숙도 알고있었다	0
575	네이버공정위 법정싸움 본격화7월 8일 첫 재판	0
576	사망직원 모욕과로로 고통네이버 노조 자체조사 발표	0
577	故人 문제제기 회사가 묵살 특별근로감독 요구한 네이버노조	0
578	네이버 직장 갑질 이해진한성숙도 알고있었다	0
579	네이버공정위 법정싸움 본격화7월 8일 첫 재판	0
580	사망직원 모욕과로로 고통네이버 노조 자체조사 발표	0
581	네이버 노조 자료 달라 압박사측 노사협과 투명하게 공유	0
582	기획티빙 CJ ENMJTBC네이버와 No1 K콘텐츠 플랫폼 선언	0
583	이베이 인수전 발담근 네이버 11번가카카오는 독자 노선	0
584	변협로톡 갈등에네이버 전문가 인물정보서 변호사 제외	0
585	<별별 구독경제>네이버 콘텐츠 구매용 쿠키 자동충전 결제 과정없이 웹툰웹소설 간편이용	0
586	카카오 이어 네이버도 주 52시간 초과 꼼수 회피	0
587	카카오 이어 네이버도 주 52시간 초과 꼼수 회피	0
588	팩플 이해진 사람을 건들수 있나네이버 앞 3가지 질문	0
589	네이버 국경없는 쇼핑 노림수	0
590	직장갑질에 초과근무 논란까지ESG 우등생 네이버의 두얼굴	0
591	수평적이라던 네이버카카오는 어쩌다 젊은 꼰대 기업으로 전락했나	0
592	창업 패밀리가 의사결정 독식벤처 1세대 네이버카카오의 민낯	0
593	네이버 위드 패밀리 쇼핑 멤버십 공략 가속	0
594	네이버 노동자들 20번의 메일 호소 근로기준법 보호받고 싶다	0
595	사설 네이버카카오 벤처기업에 가려진 인권침해 사라져야	0
596	정부 직원 갑질 사망 의혹 네이버 특별감독	0
597	대법 네이버 사옥 통유리로 반사광 피해주민들에 배상해야	0
598	손정민 집회 주최 네이버 카페 반진사 비영리단체 등록	0
599	단독 네이버 티빙 3대 주주로OTT 약점 메운다	0
600	카카오 시총 네이버 위협격차 3조원 불과	0
601	잔여백신 전화예약 60살 이상만젊은층은 네이버카톡 예약	0
602	임원급이 과도한 업무지시모욕 숨진 네이버 직원 2년 시달렸다	0
603	직원 극단적 선택 네이버 최인혁 COO 직무 정지 진정성 논란	0
604	네이버플러스 멤버십 가족지인과 함께 쓴다	0
605	네이버카카오 이어 은행들도 디지털화폐 채비	0
606	이베이 쟁탈전 네이버 신세계와 손잡을까	0
607	네이버 멤버십 위드 패밀리 출시 최대 4명까지 적립혜택 공유	0
608	네이버카카오 이어 은행들도 디지털화폐 채비	0
609	이베이 쟁탈전 네이버 신세계와 손잡을까	0
610	믿고 살 수 있는 브랜드 한눈에네이버 내달 전용 서비스 론칭	0
611	포털 맞수 네이버 vs 카카오 8조 K팝 팬덤시장서 대격돌	0
612	아빠 사랑해 카톡 프로필 영정 네이버 로비에 놓이다	0
613	MZ세대 잡았다 네이버 인증서 1000만 돌파	0
614	손지윤 LG U 상무 6월14일부터 네이버로 출근	0
615	사설IT 기업 노동 실태 드러낸 네이버 직원의 죽음	0
616	네이버 내부망서 숨진 직원의 계정이 사라졌다	0
617	네이버 내부망서 숨진 직원의 계정이 사라졌다	0
618	네이버 40대 직원 업무상 스트레스 극단 선택	0
619	여명 네이버는 뉴스 구독경제 시대를 열어줄까	0
620	네이버 vs 카카오 콘텐츠 왕좌 대결지식재산권 확보 놓고 사활 건 경쟁	0
621	네이버 직원 업무 스트레스 호소 메모 남기고 숨져	0
622	네이버 직원 극단적 선택 업무 스트레스 메모 발견	0
623	네이버카카오 더 쉽고 빠르게	0
624	네이버 베트남 우정통신대학에 공동 AI센터 개설	0
625	네이버카카오 뉴스 알고리즘 공개하라	0
626	네이버 어바웃펫과 반려동물 서비스 활성화 위한 전략적 업무 협약 체결	0
627	네이버 어바웃펫과 반려동물 서비스 활성화 위한 전략적 업무 협약 체결	0
628	남은 백신 맞으려면네이버카톡에서 당일 예약접종 가동	0
629	인증수단 미흡 네이버쿠팡 등 과태료중고나라 등 사기 방지 방안 마련종합	0
630	포스코보다 낮아진 네이버 PER 왜	0
631	네이버카카오 앱에서 잔여백신 당일 예약 뉴스 투데이	0
632	네이버 중소상공인 네이버페이 수수료 걱정 싹	0
633	노쇼 AZ 백신 네이버카톡으로 당일예약27일 오후 1시부터	0
634	27일 오후 1시부터 코로나 잔여백신 네이버카카오 예약	0
635	단독 네이버 개인정보 유출 의심 발열측정기 운영상황 상세 공지	0
636	트렌드 편의점과 손잡은 카카오대학교로 달려간 네이버	0
637	27일 오후 1시부터 코로나 잔여백신 네이버카카오 예약	0
638	단독 네이버 개인정보 유출 의심 발열측정기 운영상황 상세 공지	0
639	트렌드 편의점과 손잡은 카카오대학교로 달려간 네이버	0
640	네이버 모바일 구버전 8월 31일까지만 지원	0
641	네이버 직장 내 괴롬힘 대책 마련하라 포토뉴스	0
642	작심삼일 네이버 블로그 챌린지 다시 시작뿔났던 이용자들 돌아왔다	0
643	네이버  카카오 경쟁 기차표 예매로 확전	0
644	김형일 네이버 웹툰CEO 엔터IT 융합리더에	0
645	오차 최대 16cm네이버 고정밀지도 경쟁 나섰다	0
646	네이버 2040 카본 네거티브 실행 로드맵 공개	0
647	네이버 2040 카본 네거티브 실행 로드맵 공개	0
648	네이버카카오 잔여백신 조회하고 당일 접종까지	0
649	네이버쿠팡 등 오픈마켓 사업자 7곳 과태료	0
650	네이버 이어 카카오도 후불결제 진출빅테크發 혁신 가속	0
651	네이버신세계 손잡고 이베이 품을까	0
652	노쇼백신 27일부터 네이버카카오서 예약 가능	0
653	네이버카카오도 뛰어든 DID 백신여권 나오며 코로나 극복 기술로 각광	0
654	네이버쇼핑배민쿠팡 이용자 보호업무 평가한다	0
655	네이버 선물샵 신장개업 쇼핑 강화 카카오에 견제구	0
656	시그널 네이버신세계 이베이 인수 손잡을까	0
657	단독 네이버 이베이코리아 인수전 등판	0
658	네이버랩스 자율주행로봇XR 연구용 고정밀 데이터셋 푼다	0
659	네이버산업銀 동대문시장 디지털化 맞손	0
660	잔여백신 접종 3일까지 운영네이버카카오 예약 일원화	0
661	안혜리 논설위원이 간다절박한 네이버가 몸을 낮췄다	0
662	동대문시장 확 바꾸려 산은네이버 손잡았다	0
663	네이버카카오 콘텐츠 구독 서비스 격돌	0
664	네이버 美 웹툰 김형일 IT엔터 융합 리더 37인에	0
665	네이버 가상세계 넘어 거울세계로 메타버스 시장 공략	0
666	네이버는 되고 로톡은 안되고이상한 변호사업무광고규정	0
667	네이버 가상세계 넘어 거울세계로 메타버스 시장 공략	0
668	네이버는 되고 로톡은 안되고이상한 변호사업무광고규정	0
669	버티컬 성장에 네이버쿠팡 반격플랫폼 전선 넓어진다	0
670	카카오네이버도 금감원 감독분담금 낸다	0
671	선 넘는 은행들네이버게임사 등 업무협력 합종연횡	0
672	단독 네이버 디지털화폐 플랫폼 뛰어든다	0
673	구글 추격 따돌리자네이버 검색 지금보다 똑똑해진다	0
674	구독형 네이버 프리미엄 콘텐츠 오픈체헐리즘부릿지 참여	0
675	네이버 유료 콘텐츠 판매하는 프리미엄콘텐츠 플랫폼 베타 오픈	0
676	네이버 웨일 K에듀테크 플랫폼 웨일 스페이스로 교육 주권 확보	0
677	네이버 유료 콘텐츠 시장 연다 창작자가 만들어 판매까지	0
678	네이버 BTS 소속사 하이브와 팬 커뮤니티 플랫폼 공동 운영	0
679	네이버 유료 콘텐츠 플랫폼 시범서비스	0
680	네이버 부동산에서 신한은행 전세대출 받는다	0
681	내 아바타가 가상 서울 누빈다네이버 메타버스 강자로 부상	0
682	카카오네이버 북미 콘텐츠 시장서 격돌	0
683	해외서 맞붙은 네이버카카오 글로벌 콘텐츠 진검승부	0
684	단독 스토리가 돈네이버 웹소설 1위 플랫폼 문피아 품는다	0
685	세계최대 웹툰웹소설 탄생네이버 왓패드 인수 마쳤다	0
686	네이버 초록창의 진화오타 전환에 다음 검색어까지 예측	0
687	카카오네이버의 전투 글로벌 웹 콘텐츠 시장 제대로 붙었다	0
688	세계최대 웹툰웹소설 탄생네이버 왓패드 인수 마쳤다	0
689	네이버 초록창의 진화오타 전환에 다음 검색어까지 예측	0
690	네이버 웨일 1위의 꿈유저 퍼스트 전략 먹힐까	0
691	카드사 간편결제시장 확대 카카오네이버에 공동대응	0
692	구글이 장악한 웹브라우저 시장삼성네이버 국산의 반란	0
693	LG유플러스 온라인몰 네이버 간편시스템 도입	0
694	네이버 영수증 리뷰 심사 깐깐해진다	0
695	환급할인포인트네이버카카오 錢의 전쟁	0
696	김형일 네이버웹툰 북미 총괄 美 기술창조성 리더 37명에	0
697	LG유플러스 온라인몰 네이버 간편시스템 도입	0
698	네이버 영수증 리뷰 심사 깐깐해진다	0
699	환급할인포인트네이버카카오 錢의 전쟁	0
700	김형일 네이버웹툰 북미 총괄 美 기술창조성 리더 37명에	0
701	27일부터 남는 백신 네이버 카카오로 확인하세요	0
702	DBRHBR 최신 콘텐츠 네이버 프리미엄서 공개	0
703	네이버우리은행 연세대에 스마트캠퍼스 구축	0
704	네이버 북미서 AI연구 속도낸다	0
705	네이버 지속가능채권 증액 국내 최대 8억 달러 발행	0
706	네이버 등 IT기업 금융 대포통장자금세탁 가능성	0
707	네이버 지속가능채권 증액 국내 최대 8억 달러 발행	0
708	네이버 등 IT기업 금융 대포통장자금세탁 가능성	0
709	네이버 맹추격 카카오커머스신사업글로벌에 미래 승부 달렸다	0
710	카카오 폭풍성장네이버 자리 넘본다	0
711	단독 네이버 리셀 플랫폼 크림 日동남아 시장 진출한다	0
712	네이버랩스 로봇 연구소 폴 매카트니 전속 사진작가 김명중 작가와 콜라보	0
713	네이버카카오 후불결제 맞붙는다NHN페이코토스도 검토	0
714	네이버카카오쿠팡 등 빅테크들도 내년부터 금감원 감독분담금 낼 듯	0
715	靑청원 간 네이버 작심삼일 이벤트 이용자 우롱 공정위 또 칼 뽑을까	0
716	카카오 텃밭에 네이버 참전 전운 감도는 선물하기 시장	0
717	모닝 네이버 AI추천 선물샵 카카오 선물하기와 한판	0
718	천하무적 네이버 지식인 글로벌 집어삼킨다	0
719	13일부터 네이버 뉴스에 댓글 달면 프로필 사진 공개	0
720	네이버 충남교육청과 웨일 스페이스 활용 교육 고도화 협력	0
721	2억명 즐기는 네이버 제페토 NFT 서비스	0
722	단독네이버 전 계열사에 코로나19 백신 휴가 도입카카오도 검토	0
723	내 개인정보가 천원신사업 키우다 역풍 네이버가 놓친 것현장에서	0
724	네이버 계정이 이용 제한되었습니다 메일은 스팸	0
725	네이버 악플러와의 전쟁연예댓글 폐지 이어 프사 공개	0
726	네이버카카오도 금감원 감독분담금 낸다	0
727	네이버카카오도 금감원 감독분담금 낸다	0
728	네이버 임원 반려견이 라인 스티커로위계 이용한 지시	0
729	참가자 폭주에 인당 1만6000원 네이버 블로그 행사 조기 종료 이용자 반발	0
730	네이버 뉴스 댓글 달면 프로필 사진도 보인다	0
731	한국형 브라우저 웨일 힘싣는 네이버 크롬IE 넘는다	0
732	작심사일로 끝난 네이버 블로그 이벤트	0
733	2주 글 쓰면 돈 드려요네이버 블로그 살리기	0
734	부산교육청 네이버와 미래형 학습 시스템 도입 위한 업무 협약	0
735	네이버 미래형 교육환경 조성 나선다	0
736	제로 수수료 확대빠른 정산 네이버 판매자 친화 정책 강화	0
737	네이버 미래형 교육환경 조성 나선다	0
738	제로 수수료 확대빠른 정산 네이버 판매자 친화 정책 강화	0
739	네이버 인증서 800만건 돌파카카오에 반격	0
740	한국SW산업협회 네이버클라우드 MOU 체결	0
741	네이버 인건비 부담 탓에 매출 늘어도 영업익 뒷걸음	0
742	네이버 보험 직접 판매 허용되나보험대리점 등록 법개정 재시동	0
743	네이버 1분기 신사업 호조에도 영업익 주춤	0
744	네이버 1분기 매출 15조 30% 증가 커머스간편결제웹툰 다 잘나갔다	0
745	특집네이버 뉴스 100만 독자 돌파콘텐츠의 질 더욱 중요해져	0
746	언택트 질주하던 네이버 인건비에 주춤	0
747	언택트 질주하던 네이버 인건비에 주춤	0
748	네이버 인건비에 발목 잡혔지만 인재 확보로 해외 매출 35% 목표	0
749	네이버 1Q 영업익 줄었지만 쇼핑웹툰 글로벌 날개종합	0
750	네이버쿠팡 역차별 현실화효율적 재벌규제 만들어야	0
751	네이버 1Q 신사업효과 매출 30%↑수익은 스톡옵션 영향 주춤종합	0
752	네이버 비대면 성적은 좋았지만 인건비 증가에 발목영업익 1% 감소	0
753	네이버 1분기 성장세 주춤인건비스톡옵션 행사 부담	0
754	이커머스업계 퍼지는 네이버 친판매자 정책	0
755	단독정부 국산 킥보드 실증사업 논란네이버 특혜	0
756	네이버 웨일 크롬 콧대 꺾을까 3년 내 시장 석권할 것 기염	0
757	1년 만에 영업익 꺾인 네이버한성숙 보상은 더욱 강화할 것	0
758	이커머스업계 퍼지는 네이버 친판매자 정책	0
759	단독정부 국산 킥보드 실증사업 논란네이버 특혜	0
760	네이버 웨일 크롬 콧대 꺾을까 3년 내 시장 석권할 것 기염	0
761	플랫폼 네이버 Na vs 카카오 지갑개인화 서비스 한판 붙는다	0
762	공정위 네이버 VLIVE위버스 기업결합 승인	0
763	아이폰 맞춤 광고 차단  페북은 비상 네이버는 기회 애플 개인정보 보호 강화	0
764	e커머스콘텐츠 세 불리는 네이버 경쟁자도 점점 늘어나네	0
765	네이버JTBC와 쑥쑥 크는 티빙가입자 173% 증가	0
766	신토불이 네이버 웨일의 도전 3년 내 구글 크롬 잡는다상보	0
767	네이버 웨일 3년내 크롬 넘어 국내 1위 목표	0
768	네이버 웨일 3년내 크롬 제치고 국내 브라우저 1위 오를 것	0
769	5주년 맞은 네이버 프로젝트 꽃45만 스마트스토어 등 분수효과 증명	0
770	활용 중단된 잡코인 시총은 네이버 넘어서	0
771	중소상공인 고맙다 네이버스마트스토어 사장님 45만명	0
772	몸집 키우는 네이버카카오 직원 1만시대	0
773	인천시내 전통시장 네이버카카오 지도로 만난다	0
774	네이버 판매자 친화정책 이커머스 생태계 바꾼다	0
775	네이버 vs 카카오 서로 바뀐 콘텐츠 전략	0
776	단독 네이버 퍼스널 모빌리티 플랫폼 구축 나선다	0
777	활용 중단된 잡코인 시총은 네이버 넘어서	0
778	중소상공인 고맙다 네이버스마트스토어 사장님 45만명	0
779	네이버 내달부터 SME에 비즈 컨설팅 세무회계도 지원할 것	0
780	몸집 키우는 네이버카카오 직원 1만시대	0
781	인천시내 전통시장 네이버카카오 지도로 만난다	0
782	네이버 판매자 친화정책 이커머스 생태계 바꾼다	0
783	네이버 vs 카카오 서로 바뀐 콘텐츠 전략	0
784	단독 네이버 퍼스널 모빌리티 플랫폼 구축 나선다	0
785	네이버앱카톡서 잔여백신 검색 당일 접종 가능해진다	0
786	대기업 된 네이버넥슨넷마블피할 수 없는 규제 족쇄	0
787	대기업 된 네이버넥슨넷마블피할 수 없는 규제 족쇄	0
788	직원들에 주식 성과급 나눠준 네이버 신사업 고공행진 불구 수익성 제자리	0
789	네이버 1분기 신사업 고성장에도 영업익 소폭 감소	0
790	네이버쿠팡 쇼핑천국 향한 경쟁의 지옥문 열다	0
791	네이버 신사업 쑥쑥1분기 매출도 쑥	0
792	美증시 상장해 해외 개척 큰그림 그리는 네이버웹툰	0
793	네이버웹툰카카오엔터 우리가 제2의 쿠팡	0
794	유튜브 같기도 넷플릭스 같기도네이버 북미시장 무기는 콘텐츠	0
795	K웹툰 글로벌공략 구독자 1억6000만 네이버의 자신감 전세계 Z세대 잡는다	0
796	네이버 8개의 심장 CIC 웹툰 이어 글로벌 성공신화 이끈다	0
797	1억6000만 Z세대 이용하는 스토리왕국 건립한 네이버 슈퍼 지적재산권 찾는다	0
798	네이버 8개의 심장 CIC 웹툰 이어 글로벌 성공신화 이끈다	0
799	페이전쟁 뛰어든 금융그룹네이버카카오에 반격	0
800	네이버웹툰 美시장 IPO 검토 종합1보	0
801	네이버쿠팡 쏠림 현상하위권 리그 피말리는 수수료 전쟁	0
802	네이버네이버웹툰왓패드 3사 CEO 디지털 콘텐츠 생태계 발전 논의	0
803	위메프 업계 최저 판매수수료 29% 도입네이버쇼핑 정조준	0
804	K웹툰 글로벌공략 글로벌 플랫폼 인수 이어 미국 상장 추진 해외로 뻗은 네이버카카오 웹툰 대전	0
805	2021 네이버 검색 콜로키움 글로벌 리서치 5월 7일 온라인 개최	0
806	위메프 업계 최저 판매수수료 29% 도입네이버쇼핑 정조준	0
807	네이버 웹툰도 美 증시 상장 검토	0
808	K웹툰 글로벌공략 글로벌 플랫폼 인수 이어 미국 상장 추진 해외로 뻗은 네이버카카오 웹툰 대전	0
